Commissura Posterior,4,32,7.958,0.1,100,7.958,0.1,40000,53.052,0.3,35000000,7.958,0.02,0.02,1
Connective Tissue,4,42,12.243,0.1,60,6.366,0.1,60000,318.31,0.22,20000000,1.326,0,0.25,1
Diaphragm,4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Ductus Deferens,4,40,8.842,0.1,50,3.183,0.1,100000,159.155,0.2,10000000,1.592,0,0.25,1
Dura,4,40,7.958,0.15,200,7.958,0.1,10000,159.155,0.2,1000000,15.915,0,0.5,1
Epididymis,4,55,7.958,0.1,5000,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.4,1
Esophagus,4,60,7.958,0.1,2000,79.577,0.1,100000,159.155,0.2,40000000,15.915,0,0.5,1
Esophagus Lumen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Extracellular Fluids,4,65,7.958,0.1,40,1.592,0,0,159.155,0,0,15.915,0,2,1
Eye (Aqueous Humor),4,65,7.958,0.1,40,1.592,0,0,159.155,0,0,15.915,0,2,1
Eye (Choroid),4,56,8.377,0.1,5200,132.629,0.1,0,159.155,0.2,0,15.915,0,0.7,1
Eye (Ciliary Body),4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Eye (Cornea),4,48,7.958,0.1,4000,159.155,0.05,100000,15.915,0.2,40000000,15.915,0,0.4,1
Eye (Iris),4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Eye (Lens),3,32,8.842,0.1,100,10.61,0.2,1000,15.915,0.2,5000,15.915,0,0.2,1
Eye (Retina),4,45,7.958,0.1,400,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.02,1
Eye (Sclera),4,50,7.958,0.1,4000,159.155,0.1,100000,159.155,0.2,5000000,15.915,0,0.5,1
Eye (Vitreous Humor),4,65,7.234,0,30,159.155,0.1,0,159.155,0,0,15.915,0,1.5,1
Eye Lens (Cortex),4,42,7.958,0.1,1500,79.577,0.1,200000,159.155,0.1,40000000,15.915,0,0.3,1
Eye Lens (Nucleus),3,32,8.842,0.1,100,10.61,0.2,1000,15.915,0.2,5000,15.915,0,0.2,1
Fat,2.5,9,7.958,0.2,35,15.915,0.1,33000,159.155,0.05,10000000,15.915,0.01,0.035,1
Fat (Average Infiltrated),2.5,9,7.958,0.2,35,15.915,0.1,33000,159.155,0.05,10000000,15.915,0.01,0.035,1
Fat (Not Infiltrated),2.5,3,7.958,0.2,15,15.915,0.1,33000,159.155,0.05,10000000,7.958,0.01,0.01,1
Gallbladder,4,55,7.579,0.05,40,1.592,0,1000,159.155,0.2,10000,15.915,0,0.9,1
Heart Lumen,4,56,8.377,0.1,5200,132.629,0.1,0,159.155,0.2,0,15.915,0,0.7,1
Heart Muscle,4,50,7.958,0.1,1200,159.155,0.05,450000,72.343,0.22,25000000,4.547,0,0.05,1
Hippocampus,4,45,7.958,0.1,400,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.02,1
Hypophysis,4,55,7.958,0.1,2500,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.5,1
Hypothalamus,4,45,7.958,0.1,400,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.02,1
Intervertebral Disc,3,58.36,10.78,0.72,0,144.686,0.15,0,318.31,0.1,0,15.915,0,0.83,1
Kidney,4,47,7.958,0.1,3500,198.944,0.22,250000,79.577,0.22,30000000,4.547,0,0.05,1
Kidney (Cortex),4,47,7.958,0.1,3500,198.944,0.22,250000,79.577,0.22,30000000,4.547,0,0.05,1
Kidney (Medulla),4,47,7.958,0.1,3500,198.944,0.22,250000,79.577,0.22,30000000,4.547,0,0.05,1
Large Intestine,4,50,7.958,0.1,3000,159.155,0.2,100000,159.155,0.2,40000000,1.592,0,0.01,1
Large Intestine Lumen,4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Larynx,4,38,13.263,0.15,2500,144.686,0.15,100000,318.31,0.1,40000000,15.915,0,0.15,1
Liver,4,39,8.842,0.1,6000,530.516,0.2,50000,22.736,0.2,30000000,15.915,0.05,0.02,1
Lung,2.5,18,7.958,0.1,500,63.662,0.1,250000,159.155,0.2,40000000,7.958,0,0.03,1
Lung (Deflated),4,45,7.958,0.1,1000,159.155,0.1,500000,159.155,0.2,10000000,15.915,0,0.2,1
Lung (Inflated),2.5,18,7.958,0.1,500,63.662,0.1,250000,159.155,0.2,40000000,7.958,0,0.03,1
Lymph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lymphnode,3,51.1,7.21,0.14,91,2.3,0,0,159.155,0.2,0,15.915,0,0.59,1
Mandible,2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Medulla Oblongata,4,40,7.958,0.1,700,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.04,1
Meniscus,4,38,13.263,0.15,2500,144.686,0.15,100000,318.31,0.1,40000000,15.915,0,0.15,1
Midbrain,4,40,7.958,0.1,700,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.04,1
Mucous Membrane,4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Muscle,4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Nerve,4,26,7.958,0.1,500,106.103,0.15,70000,15.915,0.2,40000000,15.915,0,0.006,1
Ovary,4,40,8.842,0.15,400,15.915,0.25,100000,159.155,0.27,40000000,15.915,0,0.3,1
Pancreas,4,55,7.958,0.1,2500,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.5,1
Penis,4,40,8.842,0.1,50,3.183,0.1,100000,159.155,0.2,10000000,1.592,0,0.25,1
Pharynx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pineal Body,4,55,7.958,0.1,2500,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.5,1
Placenta,4,56,8.377,0.1,5200,132.629,0.1,0,159.155,0.2,0,15.915,0,0.7,1
Pons,4,40,7.958,0.1,700,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.04,1
Prostate,4,55,7.958,0.1,5000,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.4,1
PEC,4,0,0,0,0,0,0,0,0,0,0,0,0,1000000000,1
Salivary Gland,3,51.8,7.58,0.15,82,2.26,0,0,159.155,0.2,0,15.915,0,0.67,1
SAT (Subcutaneous Fat),2.5,9,7.958,0.2,35,15.915,0.1,33000,159.155,0.05,10000000,15.915,0.01,0.035,1
Scalp,4,32,7.234,0,1100,32.481,0.2,0,159.155,0.2,0,15.915,0.2,0.0002,1
Seminal vesicle,4,55,7.958,0.1,5000,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.4,1
Skin,4,32,7.234,0,1100,32.481,0.2,0,159.155,0.2,0,15.915,0.2,0.0002,1
Skull,2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Skull (Cancellous),2.5,18,13.263,0.22,300,79.577,0.25,20000,159.155,0.2,20000000,15.915,0,0.07,1
Skull (Cortical),2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Small Intestine,4,50,7.958,0.1,10000,159.155,0.1,500000,159.155,0.2,40000000,15.915,0,0.5,1
Small Intestine Lumen,4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Spinal Cord,4,26,7.958,0.1,500,106.103,0.15,70000,15.915,0.2,40000000,15.915,0,0.006,1
Spleen,4,48,7.958,0.1,2500,63.662,0.15,200000,265.258,0.25,50000000,6.366,0,0.03,1
Stomach,4,60,7.958,0.1,2000,79.577,0.1,100000,159.155,0.2,40000000,15.915,0,0.5,1
Stomach Lumen,4,50,7.234,0.1,7000,353.678,0.1,1200000,318.31,0.1,25000000,2.274,0,0.2,1
Tendon\Ligament,4,42,12.243,0.1,60,6.366,0.1,60000,318.31,0.22,20000000,1.326,0,0.25,1
Testis,4,55,7.958,0.1,5000,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.4,1
Thalamus,4,45,7.958,0.1,400,15.915,0.15,200000,106.103,0.22,45000000,5.305,0,0.02,1
Thymus,3,53.2,7.28,0.24,121.6,2.47,0,0,159.155,0.2,0,15.915,0,0.55,1
Thyroid Gland,4,55,7.958,0.1,2500,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.5,1
Tongue,4,50,7.958,0.1,4000,159.155,0.1,100000,159.155,0.2,40000000,15.915,0,0.25,1
Tooth,2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Tooth (Dentine),2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Tooth (Enamel),2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Trachea,2.5,38,7.958,0.1,400,63.662,0.1,50000,15.915,0.2,1000000,15.915,0,0.3,1
Trachea Lumen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ureter\Urethra,4,40,8.842,0.1,50,3.183,0.1,100000,159.155,0.2,10000000,1.592,0,0.25,1
Urinary Bladder Wall,2.5,16,8.842,0.1,400,159.155,0.1,100000,159.155,0.2,10000000,15.915,0,0.2,1
Urine,3,65.5,6.93,0,28.4,1.78,0,0,159.155,0,0,15.915,0,1.75,1
Uterus,4,55,7.958,0.1,800,31.831,0.1,300000,159.155,0.2,35000000,1.061,0,0.2,1
Vagina,4,50,7.958,0.1,3000,159.155,0.2,100000,159.155,0.2,40000000,1.592,0,0.01,1
Vertebrae,2.5,10,13.263,0.2,180,79.577,0.2,5000,159.155,0.2,100000,15.915,0,0.02,1
Water,4.57,78.32,8.38,0,1.75,0.0011,0,0,0,0,0,0,0,0,1
